"","GSM490136","GSM490137"
"ENSG00000196449",10.1256072375233,10.4647744737111
"ENSG00000196453",7.4951736943074,7.34885911628727
"ENSG00000196455",8.10186519431091,8.0076812238427
"ENSG00000196458",6.41730863299173,6.41490165325113
"ENSG00000196465",8.5004121813659,8.4624095715224
"ENSG00000196470",6.2536772850391,6.08017270472576
"ENSG00000196482",6.43502019171341,6.31005783301596
"ENSG00000196498",8.90804679395448,8.76714061949697
"ENSG00000196504",6.0339736257635,6.02519114805672
"ENSG00000196505",6.31860526574742,6.27814481906336
"ENSG00000196507",7.96972597872428,8.07243369820518
"ENSG00000196517",6.0606918611812,6.06538171794069
"ENSG00000196526",6.50350577589193,7.15498305251658
"ENSG00000196531",8.67795459791425,8.3872580685148
"ENSG00000196547",6.70133917711656,6.7135653200116
"ENSG00000196549",8.75611125827959,8.59474393504344
"ENSG00000196557",6.19326043551568,6.18262478241111
"ENSG00000196562",6.90139914118904,7.95871655306475
"ENSG00000196569",9.041603669291,8.17425728558054
"ENSG00000196576",9.40483700387802,9.44373672542667
"ENSG00000196586",6.5447490431206,6.45726925001254
"ENSG00000196591",10.312354361741,10.1826923388699
"ENSG00000196611",6.15954715021623,6.42431882288043
"ENSG00000196628",9.27418904311436,8.79518733607371
"ENSG00000196632",6.039551275356,6.04237238935982
"ENSG00000196642",7.19277876343848,7.34563384983948
"ENSG00000196664",7.15212113945026,6.95679973949938
"ENSG00000196684",6.12790967818155,6.10761324254478
"ENSG00000196705",6.19006358820665,6.1031965334346
"ENSG00000196712",6.23261660298942,6.26212482424236
"ENSG00000196730",10.7698391105851,10.8111503103404
"ENSG00000196739",6.36141485875684,6.48655130699564
"ENSG00000196743",12.1174427961304,12.1865578258584
"ENSG00000196776",9.23267750335782,9.23380751041099
"ENSG00000196781",8.79432257259757,8.45010946641459
"ENSG00000196787",6.08597441203577,6.10738682481948
"ENSG00000196792",8.47352507120304,8.40675984672598
"ENSG00000196812",6.31341893674495,6.25100716605987
"ENSG00000196814",9.27628863818094,8.95610235588158
"ENSG00000196821",6.87354089423313,6.71620072268797
"ENSG00000196843",6.08291829722608,6.03026734742063
"ENSG00000196860",6.03341968200154,6.03029846685942
"ENSG00000196865",6.30772463077734,6.16565064403694
"ENSG00000196873",6.00456800779364,6.02186332821492
"ENSG00000196914",7.57141227746323,7.29703346842903
"ENSG00000196917",6.30784263172478,6.59769636242591
"ENSG00000196924",7.70688246379119,7.55841736943899
"ENSG00000196935",6.11773367130547,6.14591945330248
"ENSG00000196950",7.03522050843219,6.68017498787283
"ENSG00000196954",10.1126167809741,10.2501041897885
"ENSG00000196961",7.06818338438763,6.84284548634776
"ENSG00000196967",6.41687349080973,6.32418959385338
"ENSG00000196968",6.37225701191449,6.32363303785627
"ENSG00000196975",7.81846145499703,8.20790008485632
"ENSG00000196976",8.67224641740464,8.86661480649994
"ENSG00000196979",6.03206527801976,6.03659538943895
"ENSG00000196998",7.27628990632715,7.07732966977321
"ENSG00000197006",6.45634475814909,6.36190159078516
"ENSG00000197008",6.06359676758972,6.03374405073552
"ENSG00000197013",6.19981378446025,6.11625116134113
"ENSG00000197019",8.41126012554642,8.45593157614753
"ENSG00000197021",6.10697728618948,6.05409320916444
"ENSG00000197045",9.40607419651637,9.73674689091378
"ENSG00000197054",6.48779389286537,6.61375885680302
"ENSG00000197056",6.41701535715837,6.52727653133786
"ENSG00000197061",12.0683685270916,11.6788547374825
"ENSG00000197063",6.72574969343008,6.91126605841095
"ENSG00000197077",7.03824487106153,7.12088452627826
"ENSG00000197081",10.270099682959,10.3850470511605
"ENSG00000197102",12.1834002989554,12.3332062444828
"ENSG00000197111",11.1444629389914,11.3204469004864
"ENSG00000197121",6.17453091630758,6.08136327979749
"ENSG00000197123",6.05685963032458,6.06405878594527
"ENSG00000197128",6.12077250199307,6.21411194836591
"ENSG00000197142",7.7848488893656,7.75306125725589
"ENSG00000197153",6.21750978113682,6.41701535715837
"ENSG00000197157",11.1638918028866,11.0190983026271
"ENSG00000197165",6.02275162666839,6.05413456510597
"ENSG00000197170",13.4546073672886,13.7388150133423
"ENSG00000197176",6.70943964709209,6.90155068784335
"ENSG00000197182",6.11240551467395,6.1046141745974
"ENSG00000197217",7.01436135540486,7.15866926459735
"ENSG00000197272",6.28067883219626,6.23483391552044
"ENSG00000197273",7.46157787614163,7.57701301518283
"ENSG00000197279",6.63753841149247,7.04790175453482
"ENSG00000197312",9.25741503043637,9.47360659048108
"ENSG00000197323",9.81151387164699,9.99109313092231
"ENSG00000197324",10.1617655635948,10.0933013957745
"ENSG00000197329",8.98675502294651,8.96848934918712
"ENSG00000197345",9.6633884456057,9.22605348148075
"ENSG00000197355",6.30321012297499,6.34855443536426
"ENSG00000197362",9.57356110282349,9.94282021479535
"ENSG00000197363",6.06380299660952,6.01896322679789
"ENSG00000197375",8.23020187945189,8.76564063753929
"ENSG00000197381",6.11594847707965,6.08033813535463
"ENSG00000197405",6.58789185152667,6.21915645331936
"ENSG00000197406",6.23091504278325,6.09520078806855
"ENSG00000197442",6.45571432325979,7.08477959128876
"ENSG00000197451",10.3634087829414,10.3521323174821
"ENSG00000197457",8.43430407362624,8.47384341589808
"ENSG00000197496",6.41351756099627,6.55050221501607
"ENSG00000197498",8.99248360561529,8.75098577884613
"ENSG00000197535",6.41013640178277,6.69211280293645
"ENSG00000197555",9.75389511324357,9.80745794115929
"ENSG00000197563",7.62847296668949,8.28865081102265
"ENSG00000197568",6.00598549464508,6.0343487004532
"ENSG00000197579",7.18014381116258,7.03417559961329
"ENSG00000197594",7.68792449310387,7.85725893633125
"ENSG00000197601",6.06358809710295,6.06623321599699
"ENSG00000197614",10.4362883866721,10.6894529570801
"ENSG00000197616",6.0079285550476,6.0118673370917
"ENSG00000197619",6.94068574381248,6.85023694673163
"ENSG00000197622",7.14733984773445,7.87433437981478
"ENSG00000197635",8.8261845457457,8.41999165263391
"ENSG00000197646",6.02941448724385,6.11874058866375
"ENSG00000197683",9.27904519221974,8.81447876451456
"ENSG00000197694",10.3437964640093,10.1377110413703
"ENSG00000197696",6.08636539069499,6.0535816918636
"ENSG00000197712",6.33997622160712,6.39978419621156
"ENSG00000197724",6.05964072354765,6.05167302144524
"ENSG00000197744",10.6420101930139,10.4316151601166
"ENSG00000197746",12.7508700512256,12.9648857529188
"ENSG00000197756",6.46737258670835,6.59090808081851
"ENSG00000197757",6.03451318270977,6.01526273288131
"ENSG00000197769",7.84517445573305,8.28936239412348
"ENSG00000197771",6.55564766531411,6.66135142084616
"ENSG00000197779",6.41376514327672,6.37870521012922
"ENSG00000197780",6.31214906554603,6.20690339824613
"ENSG00000197841",6.18376161324521,6.15870544382947
"ENSG00000197852",7.54227767062605,6.85401692148413
"ENSG00000197858",8.64272323358928,8.89219483972872
"ENSG00000197859",6.3143062797347,6.42242857764357
"ENSG00000197872",8.08323936591072,7.7946137287177
"ENSG00000197879",8.57426186346878,8.26081885873062
"ENSG00000197894",6.15855578758523,6.22207912343891
"ENSG00000197930",7.32478650448747,7.57805420429607
"ENSG00000197933",7.19581054172489,7.1672909184678
"ENSG00000197943",9.21297278696821,8.45129232263538
"ENSG00000197958",6.07164934000182,6.02290237275005
"ENSG00000197961",6.08417123712868,6.0687988575604
"ENSG00000197965",8.63776079343032,8.43855275968173
"ENSG00000197969",6.29358227523794,6.29974596549938
"ENSG00000197982",7.33033321582329,7.34219074195113
"ENSG00000198000",8.81094218095123,8.9524789860319
"ENSG00000198001",6.70109893486924,6.78140876070293
"ENSG00000198003",6.39034296834806,6.4423391158988
"ENSG00000198015",6.50960162839797,6.30053202908997
"ENSG00000198018",6.2127596976373,6.13244195444617
"ENSG00000198019",6.03633372539337,6.02433625566073
"ENSG00000198034",11.8033410881061,11.5226448050961
"ENSG00000198042",6.98970876243145,6.78764947605976
"ENSG00000198054",7.19949202716034,7.54471636458568
"ENSG00000198060",6.10852280810058,6.15716469008972
"ENSG00000198062",6.10947855953795,6.10605269969705
"ENSG00000198087",7.13695382852719,6.85867574639394
"ENSG00000198093",6.38719986404141,6.4293721010485
"ENSG00000198108",6.32285708470207,6.21605669360258
"ENSG00000198113",6.26552153098199,6.21746192340808
"ENSG00000198121",9.14604529888195,9.05610736509319
"ENSG00000198131",8.6259352561575,8.88953539947036
"ENSG00000198133",6.04674181665382,6.05398187844086
"ENSG00000198142",10.3107184618059,10.6457070917599
"ENSG00000198146",8.50381330318048,7.93880018729453
"ENSG00000198160",8.14486443617864,8.15491164423766
"ENSG00000198162",10.4371674213948,10.3490152632573
"ENSG00000198171",10.0992400097209,9.95758605177038
"ENSG00000198176",8.91131058834716,8.91731414258304
"ENSG00000198189",8.57279655212829,8.45278077597897
"ENSG00000198211",6.99699317414251,7.49119187762796
"ENSG00000198218",6.21020917873059,6.19407756480015
"ENSG00000198223",10.1427108626275,10.5299868638139
"ENSG00000198225",10.5582801042231,10.4539239521206
"ENSG00000198231",8.71536339234533,8.51732892103476
"ENSG00000198242",8.48772892314711,8.16453940602716
"ENSG00000198252",8.8172676136477,8.86936121777685
"ENSG00000198258",10.4809477211801,10.4666720132292
"ENSG00000198265",8.63239046712833,8.72793323980151
"ENSG00000198300",11.4810610133088,11.6536398193489
"ENSG00000198301",9.54538237394559,9.64194449492484
"ENSG00000198315",6.02997713453156,6.01699815760215
"ENSG00000198336",6.27527287446362,6.14328002977626
"ENSG00000198342",6.10744881134596,6.07027631865668
"ENSG00000198346",6.57469640957188,6.50393051322186
"ENSG00000198355",7.79950985070819,7.84689211474539
"ENSG00000198356",6.09765859996289,6.04672821712425
"ENSG00000198363",6.07737318400808,6.03649432997411
"ENSG00000198369",6.75449422980259,6.52858714030271
"ENSG00000198373",7.21280241546749,7.20396259249273
"ENSG00000198380",9.8289033898675,9.96625601687155
"ENSG00000198382",7.75241516945892,7.96187667889121
"ENSG00000198393",6.75213496111178,6.76343847917659
"ENSG00000198398",6.53271173442068,6.66555827563575
"ENSG00000198417",6.88775825712102,7.61340850784195
"ENSG00000198420",6.21746192340808,6.18058090089326
"ENSG00000198431",9.78730223634829,9.66150669118115
"ENSG00000198435",6.73009183802861,6.49770111487146
"ENSG00000198445",6.10984831473556,6.09713498805683
"ENSG00000198466",13.1428124382439,13.4137841992995
"ENSG00000198467",8.92557382468848,8.92032556035204
"ENSG00000198478",9.45563151736139,9.56395171727288
"ENSG00000198515",7.01827304777251,7.1055378878472
"ENSG00000198517",6.12540587282664,6.20948958559226
"ENSG00000198522",9.07143416085925,8.94232531066441
"ENSG00000198538",6.96505218342588,7.0106176117468
"ENSG00000198542",6.11874058866375,6.09340563078397
"ENSG00000198551",6.54305481061564,6.37382884487164
"ENSG00000198585",6.2617107101031,6.25123257348713
"ENSG00000198586",8.65436260935421,8.85599681102672
"ENSG00000198589",6.07684728217184,6.10906774232098
"ENSG00000198604",8.55961842638656,8.32318426603342
"ENSG00000198612",6.49318209443758,6.42405006845749
"ENSG00000198624",7.27971309696886,7.494425479185
"ENSG00000198625",6.93960035545618,6.67889386665187
"ENSG00000198642",9.57530993523585,9.56925929767767
"ENSG00000198646",10.0704021195626,10.1617655635948
"ENSG00000198663",6.61577991149487,6.55285728205178
"ENSG00000198668",11.7780303123829,11.8348846133122
"ENSG00000198677",8.98213792078481,9.10694952650828
"ENSG00000198680",7.74229155000666,7.47533034484734
"ENSG00000198682",9.82196715198486,9.41767519026064
"ENSG00000198689",6.94903573367996,6.92360728939286
"ENSG00000198700",6.38557261257816,6.59006900923297
"ENSG00000198715",10.2388853983331,10.3969927297696
"ENSG00000198718",6.8645891479552,7.14619475415671
"ENSG00000198721",8.7190920762512,8.50110852989539
"ENSG00000198728",6.05740321172843,6.09702668039309
"ENSG00000198729",9.15109567131088,9.32440803632145
"ENSG00000198730",7.30631557748432,7.12748934357688
"ENSG00000198734",10.0444399314595,9.75852618771084
"ENSG00000198736",10.1421517843874,10.0208522336557
"ENSG00000198740",6.12333902552791,6.07391578275188
"ENSG00000198752",7.93127631663514,7.93424128460661
"ENSG00000198755",11.0619459508225,10.8467362154004
"ENSG00000198759",10.8332150848445,10.2635708943654
"ENSG00000198783",6.45494541634529,6.35450178174699
"ENSG00000198791",8.24725684331168,8.15002750354534
"ENSG00000198793",8.32552020370264,8.52967202839743
"ENSG00000198794",6.09546748521638,6.1276902880274
"ENSG00000198797",6.05656388108126,6.07757429661992
"ENSG00000198799",7.45435758806131,7.34307372335911
"ENSG00000198805",11.2448505188722,10.6374255228676
"ENSG00000198814",6.18161866711508,6.09192726427644
"ENSG00000198815",9.22325946837825,9.82015994443278
"ENSG00000198821",6.26447940632632,6.73454056501292
"ENSG00000198824",8.41635917833603,8.15411195549416
"ENSG00000198832",8.8801915468747,9.34598450014217
"ENSG00000198833",7.63144446672397,7.80715289551416
"ENSG00000198835",6.18268283631413,6.14537865003589
"ENSG00000198836",7.06080370041834,7.16479070316453
"ENSG00000198839",7.0976182583939,6.94489250055482
"ENSG00000198843",8.98566474314077,8.98897641496208
"ENSG00000198846",6.02455153928123,6.04599854049995
"ENSG00000198855",7.55952641209787,7.88186086343386
"ENSG00000198856",10.7682480479,10.6438354809242
"ENSG00000198858",9.14870137929792,9.03647952304295
"ENSG00000198860",7.82067467143544,7.92560586161643
"ENSG00000198862",9.14106866669664,9.25877690708057
"ENSG00000198873",7.02797977839458,7.04808160585567
"ENSG00000198876",9.48627378610787,9.22373900576111
"ENSG00000198890",7.85059342962933,7.66164948387007
"ENSG00000198900",6.85069489819692,6.45210579884168
"ENSG00000198901",7.91741924524919,7.62916715881391
"ENSG00000198918",12.7564145547836,12.8005612298289
"ENSG00000198924",6.35479426509948,6.35660092684972
"ENSG00000198931",7.90934602612346,7.90041097712257
"ENSG00000198933",6.03014889543847,6.01918890698202
"ENSG00000198937",6.65129753181806,6.47278985751539
"ENSG00000198939",7.19046829319305,6.92474750023556
"ENSG00000198951",7.38082783631798,7.17557657953257
"ENSG00000198954",8.05115740333382,7.97649228606343
"ENSG00000198959",13.4411275884023,13.6971708833757
"ENSG00000198960",6.36003512455395,6.3545848886627
"ENSG00000198961",11.0099769605713,10.961506513552
"ENSG00000198963",6.5113637389296,7.56884719907644
"ENSG00000198964",6.91879988498212,6.76130159275086
"ENSG00000199121",6.76600629584306,6.82320779145314
"ENSG00000200403",9.51399821564896,9.60756026344412
"ENSG00000201659",6.05793117676733,6.03111930537672
"ENSG00000201675",6.13994319408322,6.24732415852501
"ENSG00000201700",6.09431414097891,6.1398498048749
"ENSG00000202503",11.0250018166193,10.7084683669615
"ENSG00000202515",6.35157356456815,6.29872920245101
"ENSG00000203326",6.41289990907763,6.46096694285551
"ENSG00000203485",6.11574263872174,6.11672923578434
"ENSG00000203667",7.40947205678768,7.23363425506022
"ENSG00000203690",6.08981184192885,6.05018394191456
"ENSG00000203709",6.07784378594677,6.15467716703087
"ENSG00000203710",6.1222028865139,6.05930818706341
"ENSG00000203724",7.12088452627826,7.07848537694413
"ENSG00000203727",6.48317270254041,6.33325830508756
"ENSG00000203739",7.01806157219331,6.98496240465396
"ENSG00000203760",6.2827242577242,6.27145121890669
"ENSG00000203791",6.02438736619477,6.00896554148506
"ENSG00000203799",6.07813063375964,6.13385795765591
"ENSG00000203812",6.10761324254478,6.13849546572269
"ENSG00000203855",6.72867248707336,6.41907026975862
"ENSG00000203857",13.7794379522434,13.7967288456169
"ENSG00000203872",6.06373393063993,6.03958730355742
"ENSG00000203875",8.69950886145956,9.45517437966167
"ENSG00000203883",10.6256458683389,9.68048591127621
"ENSG00000203897",6.02519114805672,6.0604675344985
"ENSG00000203950",7.3726809835314,7.08434106983114
"ENSG00000204010",6.17690656679665,6.05112871327625
"ENSG00000204065",6.00670813199346,6.02734913440633
"ENSG00000204070",7.67579031281395,7.7180369858817
"ENSG00000204084",6.68784837817517,7.04818242235037
"ENSG00000204086",6.76078346592994,6.95187744634073
"ENSG00000204117",6.02150389539206,6.00733255546624
"ENSG00000204148",8.71481480334008,8.61439763960886
"ENSG00000204160",7.3262966066174,7.05613412082379
"ENSG00000204178",6.44200127058382,6.27645229155413
"ENSG00000204217",8.88393763568237,8.67074193955275
"ENSG00000204237",6.15372469490603,6.10524863937077
"ENSG00000204262",10.2686671804649,9.96450553837183
"ENSG00000204271",6.1643512437512,6.13326869227976
"ENSG00000204278",6.07735240823915,6.09861527836308
"ENSG00000204291",11.1369478903616,10.6671066916611
"ENSG00000204323",6.40874706346298,6.27739227044743
"ENSG00000204370",9.36681228295699,9.32406020443634
"ENSG00000204379",6.01135659060601,5.99821955761644
"ENSG00000204381",6.73385890515695,7.11831925945687
"ENSG00000204397",6.25515423513748,6.15553593842104
"ENSG00000204434",11.2179964801076,11.0081106571866
"ENSG00000204442",6.24884785518787,6.40472697686534
"ENSG00000204514",6.35195565106104,6.20488146446426
"ENSG00000204518",6.11019248604418,6.12693424020379
"ENSG00000204595",6.13747709929318,6.14846540445099
"ENSG00000204604",7.79646849966603,7.96996377983648
"ENSG00000204634",6.44326432156315,6.70863195190692
"ENSG00000204673",6.91144693870121,6.67914354672171
"ENSG00000204682",6.07230138089704,6.04570872686631
"ENSG00000204745",8.10899555058538,8.15530357396189
"ENSG00000204815",7.04239988206112,6.58319188987984
"ENSG00000204822",7.70360832749491,7.82548075018895
"ENSG00000204842",10.4861894679877,10.6634451687198
"ENSG00000204843",6.5967470147302,6.54726396846405
"ENSG00000204899",6.38978132754447,6.24849931984328
"ENSG00000204941",12.233503002263,12.4082093873041
"ENSG00000204991",11.3852708786463,11.5321857012516
"ENSG00000205002",6.02283607420531,6.01477082823507
"ENSG00000205060",6.14747144186924,6.06316696941223
"ENSG00000205138",6.11665834731326,6.10055409825833
"ENSG00000205155",6.4709001771023,6.47714930697776
"ENSG00000205189",6.15060098853889,6.05797262643208
"ENSG00000205208",6.11026013519478,6.15802613064447
"ENSG00000205213",10.3964635371148,10.4835437686638
"ENSG00000205250",9.0111188628363,9.08142653691191
"ENSG00000205268",6.14218045782379,6.17004344780176
"ENSG00000205302",10.0267468608014,9.70322865868011
"ENSG00000205323",10.2635708943654,10.1131261982081
"ENSG00000205325",6.0228626389817,6.03065030797042
"ENSG00000205336",11.3248449298508,11.1390662371028
"ENSG00000205339",6.97399454256367,6.89317310678966
"ENSG00000205352",6.09828361014559,6.02584575433457
"ENSG00000205362",10.3496389919734,10.1150658085837
"ENSG00000205364",6.32354430617939,6.09620636244452
"ENSG00000205409",6.01492655086119,6.01318955465919
"ENSG00000205423",8.84047797989181,9.02863844356263
"ENSG00000205426",7.80177934936499,8.57364801005247
"ENSG00000205436",6.31382233321919,6.25644437076109
"ENSG00000205464",6.23597654758902,6.34197968316603
"ENSG00000205476",7.59943739932842,7.15433953458382
"ENSG00000205502",6.09446006145215,6.04596008980619
"ENSG00000205534",6.9193812539229,6.89789952959551
"ENSG00000205542",14.0971710328255,14.0552809129177
"ENSG00000205560",6.97239387983477,6.97399454256367
"ENSG00000205581",11.7974623445346,11.7497808410714
"ENSG00000205593",6.22591372122848,6.34792961532666
"ENSG00000205609",6.21775708425055,6.24137332784929
"ENSG00000205629",6.85087183393631,6.80574839739839
"ENSG00000205707",9.39455944264308,9.21343716377977
"ENSG00000205726",7.9956755355055,8.23655572111979
"ENSG00000205730",9.52815554517545,9.67045891975381
"ENSG00000205765",9.36011388443917,9.28611965017439
"ENSG00000205771",6.11495653112499,6.17011393561445
"ENSG00000205808",8.15308091873975,8.03713729583805
"ENSG00000205937",9.14509795136129,9.25207518633937
"ENSG00000205940",6.08397291546586,6.04224474516385
"ENSG00000205981",6.48894771242538,6.40566360626131
"ENSG00000206053",6.66051667956616,6.88521553851191
"ENSG00000206120",6.1817674889497,6.10125237322092
"ENSG00000206195",6.19956644132104,6.23293230738188
"ENSG00000206237",6.15798586451403,6.29912003805455
"ENSG00000206262",6.06813567651422,6.26599232747608
"ENSG00000206268",6.60836810639799,6.30502460833143
"ENSG00000206280",7.27030083701769,7.25466207396003
"ENSG00000206281",10.2623421656757,10.4242602954126
"ENSG00000206372",7.4279778992505,7.53312216374548
"ENSG00000206450",11.4265991954038,11.3231575435295
"ENSG00000206493",11.1390662371028,11.0930144338094
"ENSG00000206527",8.62631845865688,8.64272323358928
"ENSG00000206538",10.67593060679,11.1249726729341
"ENSG00000206562",6.23214743440338,6.23161868051923
"ENSG00000206573",6.00780239422758,6.05894842692253
"ENSG00000206885",7.55841736943899,7.64285372512004
"ENSG00000211445",11.8587734564819,11.55211238709
"ENSG00000211448",6.55082505824529,7.20519052288699
"ENSG00000211455",6.3033469892171,6.16312985575573
"ENSG00000211456",8.71997933617243,8.89752870524051
"ENSG00000211460",6.06674397285253,6.13444207428636
"ENSG00000211584",6.20470506498127,6.08430587570764
"ENSG00000212123",6.013547669762,6.07561848346458
"ENSG00000213020",6.05970341080384,6.07326942409948
"ENSG00000213024",10.5035351162764,10.4371674213948
"ENSG00000213047",6.13244195444617,6.47494739152684
"ENSG00000213079",8.01584994182245,8.09614334911099
"ENSG00000213085",6.92304909557811,6.8498778545223
"ENSG00000213088",6.28319421589502,6.84697343899771
"ENSG00000213139",6.04186072669733,6.06453798525405
"ENSG00000213160",7.07833566047168,6.72974248205295
"ENSG00000213199",6.03958730355742,6.09672185669707
"ENSG00000213203",7.22435915575727,6.84642593393253
"ENSG00000213204",9.32624561788853,9.22998363705831
"ENSG00000213228",10.1015089621428,9.88685674736039
"ENSG00000213281",7.25940149305495,7.15100801115369
"ENSG00000213300",6.35363728645121,6.42628460573912
"ENSG00000213341",8.0926160087879,7.98535387838418
"ENSG00000213402",6.07280916297632,6.2724167332734
"ENSG00000213406",7.89918796782964,7.76709508028518
"ENSG00000213420",6.12819677913173,6.12405116988872
"ENSG00000213465",9.93702577061501,9.65953382311142
"ENSG00000213468",6.03884489251755,6.04379399558782
"ENSG00000213492",7.38242688914848,6.96266029603
"ENSG00000213563",6.39927658952972,6.2899850642219
"ENSG00000213614",6.55004821243792,6.44809678834013
"ENSG00000213626",6.05826205278607,6.06590667987169
"ENSG00000213639",9.93221561332456,10.0584748409137
"ENSG00000213694",8.0059154338061,7.86841654452253
"ENSG00000213699",7.33419552565126,7.12950446798055
"ENSG00000213741",12.9781525460947,12.9188072597169
"ENSG00000213753",6.32671309978998,6.26325004666306
"ENSG00000213762",6.56230604934687,6.37720746191423
"ENSG00000213799",6.71051024242199,6.55069230886133
"ENSG00000213801",6.10340050010287,6.27940207037352
"ENSG00000213923",8.35062448667925,8.5225908836162
"ENSG00000213930",6.0047777661715,6.02169697652532
"ENSG00000213937",6.10912047589408,6.06129152779874
"ENSG00000213949",7.74607616471877,7.39265173617271
"ENSG00000213995",9.38797299891186,9.37160859229516
"ENSG00000214046",8.66936647406527,8.89265235072117
"ENSG00000214078",9.46088645617874,9.36011388443917
"ENSG00000214087",8.15724452903441,7.95189538326845
"ENSG00000214100",6.21322014743765,6.62875722143777
"ENSG00000214135",6.4021572594299,6.47353321190399
"ENSG00000214174",9.26100097441451,9.30203015240226
"ENSG00000214193",6.00394657379767,6.06138820371274
"ENSG00000214194",9.26378299312396,9.12667062025263
"ENSG00000214253",9.3171332812241,9.43456554266542
"ENSG00000214274",7.05396841671899,7.1585049568867
"ENSG00000214300",6.18463033674472,6.33344170697639
"ENSG00000214455",11.5939351978999,11.5830204750793
"ENSG00000214517",8.86081085826688,9.0383026494837
"ENSG00000214530",10.0738972456251,9.8985337980364
"ENSG00000214544",6.67827957022721,6.7309059491168
"ENSG00000214548",10.5029764971493,11.0696669497343
"ENSG00000214717",9.99564637955158,10.2194547717938
"ENSG00000214810",7.94773319711581,7.69193701089659
"ENSG00000214888",6.05539644662934,6.06496700747739
"ENSG00000214960",6.01017913845134,6.00604079247137
"ENSG00000214992",6.91045906655922,7.02229221920535
"ENSG00000215021",8.71574896183005,8.75831382471965
"ENSG00000215193",6.26897676373634,6.22527400349397
"ENSG00000215196",6.3092271390351,6.43144039656976
"ENSG00000215301",11.4714123219125,11.3609348683034
"ENSG00000215375",6.26810768179586,6.36247249694139
"ENSG00000215386",6.1787058934307,6.15949457841327
"ENSG00000215421",7.50777834679981,7.45752251673094
"ENSG00000215458",6.08067652045688,6.0874287942312
"ENSG00000215559",6.64189890162305,6.67903184020888
"ENSG00000215717",8.51666005661772,8.55180562423438
"ENSG00000215784",6.14857663693051,6.09082712927411
"ENSG00000215817",6.25912038521202,6.44083992309133
"ENSG00000215908",6.22913328459913,6.22462588669138
"ENSG00000215912",6.05259934574491,6.01926223819177
"ENSG00000216740",6.38691368154491,6.45021333204387
"ENSG00000217128",6.82669782880375,6.79042275760342
"ENSG00000217555",8.81702148732075,8.68896303104828
"ENSG00000217950",6.07527704591262,6.06462195439577
"ENSG00000218416",6.24299633468103,6.31749987366468
"ENSG00000219200",10.3478765948549,10.4638921863505
"ENSG00000219201",7.03703578189234,6.56901658871297
"ENSG00000219507",10.4413387800692,10.6277969866387
"ENSG00000220201",6.45004220899461,6.35560105627217
"ENSG00000220205",6.10591656339414,6.06581564950978
"ENSG00000221491",9.90353194722359,9.72563326950064
"ENSG00000221500",6.93842528722021,6.93876028699144
"ENSG00000221540",6.00349673696566,6.04313464213639
"ENSG00000221821",6.11488946687233,6.12616267746759
"ENSG00000221823",9.14804837076492,8.98648327685637
"ENSG00000221826",13.5948840569006,13.5948840569006
"ENSG00000221857",6.1987213993578,6.23568953921241
"ENSG00000221869",12.528518462445,12.2364163897485
"ENSG00000221878",13.6718851178846,13.6718851178846
"ENSG00000221914",10.1362529621037,10.1005947138031
"ENSG00000221923",6.71646287055251,6.55431950152542
"ENSG00000221949",6.05711723319501,6.03458643379855
"ENSG00000221955",6.16216398020105,6.55966796968554
"ENSG00000221963",6.02268075888557,6.03962470976864
"ENSG00000221968",9.70427230151333,9.64563408706617
"ENSG00000221983",12.9863064934697,12.9863064934697
"ENSG00000221994",6.46699288589378,6.43459934588599
"ENSG00000222005",8.30793864387721,9.16471057436961
"ENSG00000222011",6.08071964144365,6.01509420425736
"ENSG00000222036",6.43144039656976,6.49033238112316
"ENSG00000222037",6.00712412201941,6.00809239999159
"ENSG00000223367",12.0011687340545,11.7673194136404
"ENSG00000223448",6.04517753397947,6.05269391427861
"ENSG00000223496",8.75041589997687,8.23193014199238
"ENSG00000223573",8.03337257054765,8.38492076261362
"ENSG00000223609",6.95311036377068,6.46699288589378
"ENSG00000223654",9.90738551036998,9.74483540683261
"ENSG00000223666",6.10045217147176,6.01642939313784
"ENSG00000223718",10.9336386796104,10.7219062339821
"ENSG00000223749",10.4525769377357,10.9329676757322
"ENSG00000223767",6.64048139230478,6.47482634157152
"ENSG00000223773",6.00949413708442,6.05374092916793
"ENSG00000223932",6.1225766842826,6.20617986923798
"ENSG00000223959",7.22543573202107,7.71045021601641
"ENSG00000224032",9.79969539919404,9.50295664659992
"ENSG00000224051",6.20276369709277,6.17984426131638
"ENSG00000224183",6.06632804640123,6.0399976921623
"ENSG00000224313",7.15433953458382,7.18320260945751
"ENSG00000224411",6.11953854749074,6.14099114690557
"ENSG00000224420",6.04469399082741,6.05090581209387
"ENSG00000224455",7.58829595140593,7.64392413258154
"ENSG00000224470",7.16479070316453,6.97589032367858
"ENSG00000224496",6.07800862364811,6.07196639670236
"ENSG00000224531",6.92838993273072,6.73175688181942
"ENSG00000224652",6.41550428010755,6.63801002622961
"ENSG00000224736",8.26710475317597,7.67846823423745
"ENSG00000224861",10.728200318178,10.4759841922379
"ENSG00000224914",6.62323094245019,6.61897714048173
"ENSG00000224963",6.07823670924098,6.44518679572872
"ENSG00000224993",11.1145124827625,10.8289964750655
"ENSG00000225185",12.5481819277453,12.2902698947353
"ENSG00000225264",6.16747203966171,6.06327065178419
"ENSG00000225399",6.09632123941885,6.06605600234961
"ENSG00000225492",7.81612644915122,7.88360838808947
